k,TP_maintained_risky,FP_unnecessary_maintenance,TN_correct_no_maintenance,FN_missed_risky_cases,false_negative_rate,false_positive_rate,total_cost,average_cost_per_sample,dataset,method,cost_fn,cost_fp,split_used_for_k_selection
4.9,542,403,10495,508,0.4838095238095238,0.03697926224995412,1419.0,0.11876464680281218,FD004,bootstrap_gbr,2,1.0,calibration
4.95,555,409,10489,495,0.4714285714285714,0.03752982198568545,1399.0,0.11709072648141948,FD004,bootstrap_gbr,2,1.0,calibration
5.0,558,417,10481,492,0.4685714285714286,0.03826390163332721,1401.0,0.11725811851355876,FD004,bootstrap_gbr,2,1.0,calibration
5.05,564,421,10477,486,0.46285714285714286,0.0386309414571481,1393.0,0.11658855038500167,FD004,bootstrap_gbr,2,1.0,calibration
5.1,571,436,10462,479,0.4561904761904762,0.040007340796476415,1394.0,0.11667224640107131,FD004,bootstrap_gbr,2,1.0,calibration
5.15,575,447,10451,475,0.4523809523809524,0.04101670031198385,1397.0,0.11692333444928021,FD004,bootstrap_gbr,2,1.0,calibration
5.2,579,453,10445,471,0.44857142857142857,0.041567260047715174,1395.0,0.11675594241714095,FD004,bootstrap_gbr,2,1.0,calibration
5.25,584,461,10437,466,0.4438095238095238,0.042301339695356946,1393.0,0.11658855038500167,FD004,bootstrap_gbr,2,1.0,calibration
5.3,587,465,10433,463,0.44095238095238093,0.04266837951917783,1391.0,0.1164211583528624,FD004,bootstrap_gbr,2,1.0,calibration
5.35,588,473,10425,462,0.44,0.0434024591668196,1397.0,0.11692333444928021,FD004,bootstrap_gbr,2,1.0,calibration
5.4,592,478,10420,458,0.4361904761904762,0.043861258946595705,1394.0,0.11667224640107131,FD004,bootstrap_gbr,2,1.0,calibration
5.45,592,483,10415,458,0.4361904761904762,0.04432005872637181,1399.0,0.11709072648141948,FD004,bootstrap_gbr,2,1.0,calibration
5.5,594,491,10407,456,0.4342857142857143,0.04505413837401358,1403.0,0.11742551054569803,FD004,bootstrap_gbr,2,1.0,calibration
5.55,598,499,10399,452,0.43047619047619046,0.04578821802165535,1403.0,0.11742551054569803,FD004,bootstrap_gbr,2,1.0,calibration
5.6,606,507,10391,444,0.4228571428571429,0.04652229766929712,1395.0,0.11675594241714095,FD004,bootstrap_gbr,2,1.0,calibration
5.65,615,517,10381,435,0.4142857142857143,0.04743989722884933,1387.0,0.11608637428858386,FD004,bootstrap_gbr,2,1.0,calibration
5.7,623,526,10372,427,0.4066666666666667,0.048265736832446324,1380.0,0.11550050217609642,FD004,bootstrap_gbr,2,1.0,calibration
5.75,628,534,10364,422,0.40190476190476193,0.04899981648008809,1378.0,0.11533311014395715,FD004,bootstrap_gbr,2,1.0,calibration
5.8,633,546,10352,417,0.39714285714285713,0.05010093595155074,1380.0,0.11550050217609642,FD004,bootstrap_gbr,2,1.0,calibration
5.85,639,555,10343,411,0.3914285714285714,0.050926775555147734,1377.0,0.11524941412788751,FD004,bootstrap_gbr,2,1.0,calibration
5.9,641,568,10330,409,0.38952380952380955,0.05211965498256561,1386.0,0.11600267827251423,FD004,bootstrap_gbr,2,1.0,calibration
5.95,648,576,10322,402,0.38285714285714284,0.05285373463020738,1380.0,0.11550050217609642,FD004,bootstrap_gbr,2,1.0,calibration
6.0,653,584,10314,397,0.3780952380952381,0.053587814277849144,1378.0,0.11533311014395715,FD004,bootstrap_gbr,2,1.0,calibration
0.0,233,77,10821,817,0.7780952380952381,0.007065516608552028,4162.0,0.3483428188818212,FD004,bootstrap_gbr,5,1.0,calibration
0.05,241,77,10821,809,0.7704761904761904,0.007065516608552028,4122.0,0.3449949782390358,FD004,bootstrap_gbr,5,1.0,calibration
0.1,243,78,10820,807,0.7685714285714286,0.007157276564507249,4113.0,0.3442417140944091,FD004,bootstrap_gbr,5,1.0,calibration
0.15,244,78,10820,806,0.7676190476190476,0.007157276564507249,4108.0,0.34382323401406095,FD004,bootstrap_gbr,5,1.0,calibration
0.2,247,82,10816,803,0.7647619047619048,0.007524316388328133,4097.0,0.34290257783729494,FD004,bootstrap_gbr,5,1.0,calibration
0.25,249,85,10813,801,0.7628571428571429,0.007799596256193797,4090.0,0.3423167057248075,FD004,bootstrap_gbr,5,1.0,calibration
0.3,252,88,10810,798,0.76,0.00807487612405946,4078.0,0.34131235353197187,FD004,bootstrap_gbr,5,1.0,calibration
0.35,255,90,10808,795,0.7571428571428571,0.008258396035969904,4065.0,0.34022430532306663,FD004,bootstrap_gbr,5,1.0,calibration
0.4,257,92,10806,793,0.7552380952380953,0.008441915947880345,4057.0,0.3395547371945095,FD004,bootstrap_gbr,5,1.0,calibration
0.45,258,93,10805,792,0.7542857142857143,0.008533675903835566,4053.0,0.339219953130231,FD004,bootstrap_gbr,5,1.0,calibration
0.5,261,96,10802,789,0.7514285714285714,0.00880895577170123,4041.0,0.3382156009373954,FD004,bootstrap_gbr,5,1.0,calibration
0.55,267,97,10801,783,0.7457142857142857,0.00890071572765645,4012.0,0.335788416471376,FD004,bootstrap_gbr,5,1.0,calibration
0.6,269,99,10799,781,0.7438095238095238,0.009084235639566894,4004.0,0.3351188483428189,FD004,bootstrap_gbr,5,1.0,calibration
0.65,271,102,10796,779,0.741904761904762,0.009359515507432557,3997.0,0.33453297623033146,FD004,bootstrap_gbr,5,1.0,calibration
0.7,273,104,10794,777,0.74,0.009543035419342998,3989.0,0.33386340810177434,FD004,bootstrap_gbr,5,1.0,calibration
0.75,276,104,10794,774,0.7371428571428571,0.009543035419342998,3974.0,0.3326079678607298,FD004,bootstrap_gbr,5,1.0,calibration
0.8,281,104,10794,769,0.7323809523809524,0.009543035419342998,3949.0,0.33051556745898897,FD004,bootstrap_gbr,5,1.0,calibration
0.85,286,107,10791,764,0.7276190476190476,0.009818315287208662,3927.0,0.328674255105457,FD004,bootstrap_gbr,5,1.0,calibration
0.9,290,107,10791,760,0.7238095238095238,0.009818315287208662,3907.0,0.32700033478406426,FD004,bootstrap_gbr,5,1.0,calibration
0.95,292,109,10789,758,0.7219047619047619,0.010001835199119104,3899.0,0.3263307666555072,FD004,bootstrap_gbr,5,1.0,calibration
1.0,296,111,10787,754,0.7180952380952381,0.010185355111029547,3881.0,0.3248242383662538,FD004,bootstrap_gbr,5,1.0,calibration
1.05,301,113,10785,749,0.7133333333333334,0.01036887502293999,3858.0,0.32289922999665216,FD004,bootstrap_gbr,5,1.0,calibration
1.1,303,116,10782,747,0.7114285714285714,0.010644154890805653,3851.0,0.3223133578841647,FD004,bootstrap_gbr,5,1.0,calibration
1.15,307,119,10779,743,0.7076190476190476,0.010919434758671315,3834.0,0.3208905256109809,FD004,bootstrap_gbr,5,1.0,calibration
1.2,308,120,10778,742,0.7066666666666667,0.011011194714626537,3830.0,0.32055574154670236,FD004,bootstrap_gbr,5,1.0,calibration
1.25,312,122,10776,738,0.7028571428571428,0.01119471462653698,3812.0,0.31904921325744895,FD004,bootstrap_gbr,5,1.0,calibration
1.3,314,123,10775,736,0.700952380952381,0.0112864745824922,3803.0,0.3182959491128222,FD004,bootstrap_gbr,5,1.0,calibration
1.35,315,123,10775,735,0.7,0.0112864745824922,3798.0,0.31787746903247405,FD004,bootstrap_gbr,5,1.0,calibration
1.4,315,124,10774,735,0.7,0.011378234538447421,3799.0,0.3179611650485437,FD004,bootstrap_gbr,5,1.0,calibration
1.45,316,126,10772,734,0.699047619047619,0.011561754450357864,3796.0,0.31771007700033477,FD004,bootstrap_gbr,5,1.0,calibration
1.5,317,131,10767,733,0.6980952380952381,0.01202055423013397,3796.0,0.31771007700033477,FD004,bootstrap_gbr,5,1.0,calibration
1.55,318,133,10765,732,0.6971428571428572,0.012204074142044411,3793.0,0.3174589889521259,FD004,bootstrap_gbr,5,1.0,calibration
1.6,320,135,10763,730,0.6952380952380952,0.012387594053954855,3785.0,0.3167894208235688,FD004,bootstrap_gbr,5,1.0,calibration
1.65,323,140,10758,727,0.6923809523809524,0.01284639383373096,3775.0,0.31595246066287247,FD004,bootstrap_gbr,5,1.0,calibration
1.7,326,143,10755,724,0.6895238095238095,0.013121673701596623,3763.0,0.31494810847003685,FD004,bootstrap_gbr,5,1.0,calibration
1.75,327,143,10755,723,0.6885714285714286,0.013121673701596623,3758.0,0.3145296283896887,FD004,bootstrap_gbr,5,1.0,calibration
1.8,327,147,10751,723,0.6885714285714286,0.013488713525417508,3762.0,0.3148644124539672,FD004,bootstrap_gbr,5,1.0,calibration
1.85,327,151,10747,723,0.6885714285714286,0.013855753349238392,3766.0,0.31519919651824574,FD004,bootstrap_gbr,5,1.0,calibration
1.9,328,152,10746,722,0.6876190476190476,0.013947513305193613,3762.0,0.3148644124539672,FD004,bootstrap_gbr,5,1.0,calibration
1.95,330,157,10741,720,0.6857142857142857,0.01440631308496972,3757.0,0.314445932373619,FD004,bootstrap_gbr,5,1.0,calibration
2.0,331,158,10740,719,0.6847619047619048,0.01449807304092494,3753.0,0.31411114830934045,FD004,bootstrap_gbr,5,1.0,calibration
2.05,336,161,10737,714,0.68,0.014773352908790604,3731.0,0.3122698359558085,FD004,bootstrap_gbr,5,1.0,calibration
2.1,339,164,10734,711,0.6771428571428572,0.015048632776656266,3719.0,0.31126548376297286,FD004,bootstrap_gbr,5,1.0,calibration
2.15,340,168,10730,710,0.6761904761904762,0.015415672600477152,3718.0,0.31118178774690325,FD004,bootstrap_gbr,5,1.0,calibration
2.2,342,170,10728,708,0.6742857142857143,0.015599192512387594,3710.0,0.3105122196183462,FD004,bootstrap_gbr,5,1.0,calibration
2.25,347,172,10726,703,0.6695238095238095,0.015782712424298035,3687.0,0.30858721124874455,FD004,bootstrap_gbr,5,1.0,calibration
2.3,352,173,10725,698,0.6647619047619048,0.015874472380253257,3663.0,0.3065785068630733,FD004,bootstrap_gbr,5,1.0,calibration
2.35,355,177,10721,695,0.6619047619047619,0.016241512204074143,3652.0,0.30565785068630735,FD004,bootstrap_gbr,5,1.0,calibration
2.4,357,181,10717,693,0.66,0.016608552027895025,3646.0,0.3051556745898895,FD004,bootstrap_gbr,5,1.0,calibration
2.45,361,186,10712,689,0.6561904761904762,0.017067351807671133,3631.0,0.303900234348845,FD004,bootstrap_gbr,5,1.0,calibration
2.5,363,189,10709,687,0.6542857142857142,0.017342631675536797,3624.0,0.30331436223635755,FD004,bootstrap_gbr,5,1.0,calibration
2.55,365,192,10706,685,0.6523809523809524,0.01761791154340246,3617.0,0.3027284901238701,FD004,bootstrap_gbr,5,1.0,calibration
2.6,370,193,10705,680,0.6476190476190476,0.01770967149935768,3593.0,0.30071978573819885,FD004,bootstrap_gbr,5,1.0,calibration
2.65,371,196,10702,679,0.6466666666666666,0.017984951367223345,3591.0,0.3005523937060596,FD004,bootstrap_gbr,5,1.0,calibration
2.7,374,197,10701,676,0.6438095238095238,0.018076711323178566,3577.0,0.2993806494810847,FD004,bootstrap_gbr,5,1.0,calibration
2.75,377,197,10701,673,0.6409523809523809,0.018076711323178566,3562.0,0.29812520924004016,FD004,bootstrap_gbr,5,1.0,calibration
2.8,382,199,10699,668,0.6361904761904762,0.018260231235089006,3539.0,0.2962002008704386,FD004,bootstrap_gbr,5,1.0,calibration
2.85,383,202,10696,667,0.6352380952380953,0.01853551110295467,3537.0,0.2960328088382993,FD004,bootstrap_gbr,5,1.0,calibration
2.9,387,204,10694,663,0.6314285714285715,0.018719031014865113,3519.0,0.29452628054904584,FD004,bootstrap_gbr,5,1.0,calibration
2.95,391,213,10685,659,0.6276190476190476,0.019544870618462103,3508.0,0.2936056243722799,FD004,bootstrap_gbr,5,1.0,calibration
3.0,395,216,10682,655,0.6238095238095238,0.019820150486327768,3491.0,0.2921827920990961,FD004,bootstrap_gbr,5,1.0,calibration
3.05,399,218,10680,651,0.62,0.020003670398238207,3473.0,0.2906762638098426,FD004,bootstrap_gbr,5,1.0,calibration
3.1,405,220,10678,645,0.6142857142857143,0.02018719031014865,3445.0,0.2883327753598929,FD004,bootstrap_gbr,5,1.0,calibration
3.15,407,225,10673,643,0.6123809523809524,0.020645990089924758,3440.0,0.2879142952795447,FD004,bootstrap_gbr,5,1.0,calibration
3.2,409,231,10667,641,0.6104761904761905,0.021196549825656084,3436.0,0.28757951121526615,FD004,bootstrap_gbr,5,1.0,calibration
3.25,411,235,10663,639,0.6085714285714285,0.02156358964947697,3430.0,0.28707733511884836,FD004,bootstrap_gbr,5,1.0,calibration
3.3,413,239,10659,637,0.6066666666666667,0.021930629473297852,3424.0,0.2865751590224305,FD004,bootstrap_gbr,5,1.0,calibration
3.35,417,240,10658,633,0.6028571428571429,0.022022389429253074,3405.0,0.28498493471710745,FD004,bootstrap_gbr,5,1.0,calibration
3.4,419,245,10653,631,0.6009523809523809,0.022481189209029178,3400.0,0.2845664546367593,FD004,bootstrap_gbr,5,1.0,calibration
3.45,423,249,10649,627,0.5971428571428572,0.022848229032850064,3384.0,0.28322731837964515,FD004,bootstrap_gbr,5,1.0,calibration
3.5,426,250,10648,624,0.5942857142857143,0.022939988988805286,3370.0,0.28205557415467025,FD004,bootstrap_gbr,5,1.0,calibration
3.55,432,254,10644,618,0.5885714285714285,0.023307028812626168,3344.0,0.2798794777368597,FD004,bootstrap_gbr,5,1.0,calibration
3.6,436,257,10641,614,0.5847619047619048,0.023582308680491833,3327.0,0.27845664546367593,FD004,bootstrap_gbr,5,1.0,calibration
3.65,440,263,10635,610,0.580952380952381,0.024132868416223162,3313.0,0.27728490123870103,FD004,bootstrap_gbr,5,1.0,calibration
3.7,442,270,10628,608,0.579047619047619,0.02477518810790971,3310.0,0.27703381319049214,FD004,bootstrap_gbr,5,1.0,calibration
3.75,447,275,10623,603,0.5742857142857143,0.025233987887685813,3290.0,0.27535989286909945,FD004,bootstrap_gbr,5,1.0,calibration
3.8,450,279,10619,600,0.5714285714285714,0.0256010277115067,3279.0,0.27443923669233344,FD004,bootstrap_gbr,5,1.0,calibration
3.85,452,284,10614,598,0.5695238095238095,0.026059827491282803,3274.0,0.27402075661198527,FD004,bootstrap_gbr,5,1.0,calibration
3.9,453,286,10612,597,0.5685714285714286,0.026243347403193246,3271.0,0.2737696685637764,FD004,bootstrap_gbr,5,1.0,calibration
3.95,455,289,10609,595,0.5666666666666667,0.02651862727105891,3264.0,0.27318379645128893,FD004,bootstrap_gbr,5,1.0,calibration
